Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
klienci6,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,45.0,55.0,0.0,45.0,55.0,0.0,0.019957234497505326,0.40212641231057383,0.4964830613228127,99.40871394996958,110.49916937941644,143.59181500889167,9798.835743272528,-9655.243928263637,1.4359181500889167,97.98835743272528,-96.55243928263637,7.5428842899585025,0.07542884289958503,5.253004350903582,0.6666666666666666,32.0,0.6538461538461539,34.0,0.34615384615384615,18.0,0.3333333333333333,16.0,0.48484848484848486,0.6666666666666666,0.5614035087719298,0.01352123190524728,0.4829727564102564,0.5028710067342408,0.45,0.433553580702868,0.566446419297132,0.55,0.4264907135874878,0.45,0.4181181854892987,0.023932395425249227,0.49515025390963124,0.41441309578843893,0.34229221818399364,0.45,0.011,0.0,0.0,0.0,0.0,0.0,31847.0,93853.0,13053.0,91.0,83.00000000000001,'Number of leaves: 113\nSize of the tree: 139\n',113.0,139.0,113.0,?,?,?
klienci6,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,42.0,58.0,0.0,42.0,58.0,0.0,-0.03257966886238212,0.39089410825527876,0.4771228402412942,96.16165449178645,105.60997364624328,145.3359568540913,5504.958134335299,-5359.622177481208,1.453359568540913,55.04958134335299,-53.596221774812086,10.961711750791467,0.10961711750791467,7.542326061675417,0.7446808510638298,35.0,0.7547169811320755,40.0,0.24528301886792453,13.0,0.2553191489361702,12.0,0.4666666666666667,0.7446808510638298,0.5737704918032787,-0.011567846280816889,0.5407466880770775,0.5204604375295343,0.42,0.4519465826501021,0.548053417349898,0.58,0.3654047619047619,0.42,0.3627497404249718,-0.03491925648552752,0.5228179263184276,0.42677222810547055,0.29414116006883,0.42,0.008,0.0,0.015625,0.0,15.625,0.0,26917.0,93853.0,13053.0,95.0,87.66666666666666,'Number of leaves: 93\nSize of the tree: 114\n',93.0,114.0,93.0,?,?,?
klienci6,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.06393500529848102,0.3889909210070053,0.4704957920437209,95.69346213294402,104.14309273745226,145.3359568540913,6572.024081129893,-6426.688124275802,1.453359568540913,65.72024081129892,-64.26688124275802,12.174421121022524,0.12174421121022524,8.37674405188313,0.723404255319149,34.0,0.6792452830188679,36.0,0.32075471698113206,17.0,0.2765957446808511,13.0,0.4857142857142857,0.723404255319149,0.5811965811965812,0.048094584157187745,0.5551987153753513,0.5179790712040684,0.47,0.41034585227882997,0.58965414772117,0.53,0.4411703296703297,0.47,0.43145186684660375,0.06901748032563533,0.5566084816154094,0.44277537039722664,0.3538199130304393,0.47,0.0,0.008,0.0,0.015625,0.0,15.625,25963.0,93853.0,13053.0,94.0,87.66666666666669,'Number of leaves: 87\nSize of the tree: 109\n',87.0,109.0,87.0,?,?,?
klienci6,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4063703703703704,0.4517847551883263,99.96888243128727,100.00145049665575,145.33595685409122,145.3425977789631,-0.0066409248718741765,1.4533595685409122,1.453425977789631,-6.640924871874176E-5,0.07497762918231954,7.497762918231953E-4,0.05158918054779292,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.01,0.0,0.0,0.0,0.0,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4063703703703704,0.4517847551883263,99.96888243128727,100.00145049665575,145.33595685409122,145.3425977789631,-0.0066409248718741765,1.4533595685409122,1.453425977789631,-6.640924871874176E-5,0.07497762918231954,7.497762918231953E-4,0.05158918054779292,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.009,0.0,0.015625,0.0,15.625,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,40.0,60.0,0.0,40.0,60.0,0.0,-0.05782792665726375,0.4047611350347657,0.49241005758543577,99.92144007519705,109.42190457311703,143.91164680807415,10866.05418033428,-10722.142533526207,1.4391164680807416,108.66054180334281,-107.22142533526207,4.390270333322115,0.043902703333221146,3.050670623745374,0.6170212765957447,29.0,0.6981132075471698,37.0,0.3018867924528302,16.0,0.3829787234042553,18.0,0.4393939393939394,0.6170212765957447,0.5132743362831859,-0.08543839461620009,0.5086310718586913,0.5159572930880809,0.4,0.4561002452902121,0.5438997547097878,0.6,0.34951515151515156,0.4,0.3655867641400539,-0.06390019509983225,0.4945226731597839,0.41294355611509304,0.2773716386644436,0.4,0.0,0.0,0.0,0.0,0.0,0.0,27159.0,93853.0,13053.0,90.0,84.00000000000001,'Number of leaves: 91\nSize of the tree: 115\n',91.0,115.0,91.0,?,?,?
klienci6,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,49.0,51.0,0.0,49.0,51.0,0.0,0.09333333333333332,0.3868676550121105,0.4630495571205369,95.50416248339738,102.8975011199408,143.91164680807415,5499.253442489061,-5355.341795680987,1.4391164680807416,54.99253442489061,-53.553417956809874,11.515009312970747,0.11515009312970748,8.001443641547363,0.8085106382978723,38.0,0.6981132075471698,37.0,0.3018867924528302,16.0,0.19148936170212766,9.0,0.5066666666666667,0.8085106382978723,0.6229508196721312,0.1272463090889858,0.5897230028101165,0.5540508105144336,0.49,0.3985592616836548,0.6014407383163453,0.51,0.4611333333333333,0.49,0.43972711718167334,0.10933700579972967,0.5448461361396644,0.46235535844190406,0.35573234280477517,0.49,0.0,0.0,0.0,0.0,0.0,0.0,25737.0,93853.0,13053.0,95.0,89.33333333333331,'Number of leaves: 88\nSize of the tree: 108\n',88.0,108.0,88.0,?,?,?
klienci6,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40438518518518585,0.4493067362168931,99.96709981992542,99.9994259950435,143.59181500889156,143.58964309576905,0.00217191312250975,1.4359181500889155,1.4358964309576905,2.17191312250975E-5,0.07718393793014316,7.718393793014317E-4,0.05375232420132286,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,49.0,51.0,0.0,49.0,51.0,0.0,0.0790899241603467,0.37976552116977436,0.4623863935923437,93.88093123530085,102.91048457557969,143.59181500889156,5494.585830926941,-5350.994015918049,1.4359181500889155,54.945858309269404,-53.50994015918049,14.33712880330089,0.14337128803300891,9.984642092874934,0.7916666666666666,38.0,0.6346153846153846,33.0,0.36538461538461536,19.0,0.20833333333333334,10.0,0.5352112676056338,0.7916666666666666,0.6386554621848739,0.17291616825882564,0.6290064102564102,0.6060631308901279,0.49,0.4059357146979052,0.5940642853020948,0.51,0.411716223265519,0.49,0.43517000646412407,0.08797950914986334,0.5894174505164753,0.475826326502183,0.3257056668821374,0.49,0.01,0.0,0.015625,0.0,15.625,0.0,26125.0,93853.0,13053.0,95.0,86.00000000000004,'Number of leaves: 90\nSize of the tree: 110\n',90.0,110.0,90.0,?,?,?
klienci6,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,43.0,57.0,0.0,43.0,57.0,0.0,-0.00849256900212319,0.40529686193599196,0.4771289882261984,100.19247326111517,106.1916528337636,143.59181500889156,6576.576839447279,-6432.985024438387,1.4359181500889155,65.76576839447279,-64.32985024438386,4.758265277380751,0.04758265277380751,3.3137440856821176,0.6458333333333334,31.0,0.5961538461538461,31.0,0.40384615384615385,21.0,0.3541666666666667,17.0,0.5,0.6458333333333334,0.5636363636363636,0.05113423365566317,0.5679086538461539,0.5571180513822911,0.43,0.4320053090195626,0.5679946909804374,0.57,0.3702857142857143,0.43,0.3954769613947696,-0.006727166780319541,0.520131787754631,0.4289336216643425,0.29746782897467827,0.43,0.008,0.0,0.0,0.0,0.0,0.0,24169.0,93853.0,13053.0,94.0,91.33333333333331,'Number of leaves: 81\nSize of the tree: 100\n',81.0,100.0,81.0,?,?,?
klienci6,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40438518518518585,0.4493067362168931,99.96709981992542,99.9994259950435,143.59181500889156,143.58964309576905,0.00217191312250975,1.4359181500889155,1.4358964309576905,2.17191312250975E-5,0.07718393793014316,7.718393793014317E-4,0.05375232420132286,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40438518518518585,0.4493067362168931,99.96709981992542,99.9994259950435,143.59181500889156,143.58964309576905,0.00217191312250975,1.4359181500889155,1.4358964309576905,2.17191312250975E-5,0.07718393793014316,7.718393793014317E-4,0.05375232420132286,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,41.0,59.0,0.0,41.0,59.0,0.0,-0.047213347532836375,0.40101346101449004,0.5035391963083705,99.13358390716306,112.06960977441356,143.59181500889156,11939.815642998674,-11796.223827989783,1.4359181500889155,119.39815642998674,-117.96223827989783,6.316166803727156,0.06316166803727156,4.398695568640903,0.6666666666666666,32.0,0.75,39.0,0.25,13.0,0.3333333333333333,16.0,0.4507042253521127,0.6666666666666666,0.5378151260504203,-0.09175143621896871,0.5012019230769231,0.5140959608259427,0.41,0.4555738934733683,0.5444261065266317,0.59,0.3650336803429271,0.41,0.3702824080451853,-0.05347487227167852,0.49588825090888106,0.41090851159960484,0.27763236442117833,0.41,0.002,0.0,0.015625,0.0,15.625,0.0,32655.0,93853.0,13053.0,89.0,80.66666666666663,'Number of leaves: 115\nSize of the tree: 143\n',115.0,143.0,115.0,?,?,?
klienci6,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,44.0,56.0,0.0,44.0,56.0,0.0,0.020807833537331736,0.3746444644966149,0.4736087589206419,92.4866820661708,105.24393566964312,143.91164680807407,10853.063324106119,-10709.151677298045,1.4391164680807407,108.53063324106118,-107.09151677298046,15.26703027205244,0.1526703027205244,10.608613417101063,0.5957446808510638,28.0,0.5471698113207547,29.0,0.4528301886792453,24.0,0.40425531914893614,19.0,0.49122807017543857,0.5957446808510638,0.5384615384615384,0.04896963319009549,0.5871136089923725,0.6243683442385024,0.44,0.41549615520180694,0.5845038447981931,0.56,0.3868771929824561,0.44,0.41105160662122686,0.01961050331563627,0.5858252109423892,0.4969132214241717,0.31450827653359303,0.44,0.01,0.0,0.0,0.0,0.0,0.0,30085.0,93853.0,13053.0,90.0,80.66666666666666,'Number of leaves: 105\nSize of the tree: 130\n',105.0,130.0,105.0,?,?,?
klienci6,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4049481481481488,0.45001051656664215,99.9676071055385,100.00000414717492,143.91164680807407,143.91040287848526,0.0012439295888100332,1.4391164680807407,1.4391040287848527,1.2439295888100333E-5,0.07625595439563476,7.625595439563476E-4,0.052988035427968205,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.008,0.0,0.015625,0.0,15.625,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,46.0,54.0,0.0,46.0,54.0,0.0,0.03880384478462093,0.3948995111960894,0.49189244188522546,97.62216891427657,109.4774635563842,143.59181500889167,13003.362896275508,-12859.771081266617,1.4359181500889167,130.03362896275507,-128.59771081266618,10.733376937149025,0.10733376937149025,7.474922534048601,0.8125,39.0,0.6923076923076923,36.0,0.3076923076923077,16.0,0.1875,9.0,0.52,0.8125,0.6341463414634146,0.13867504905630726,0.5536858974358975,0.5083795802349984,0.46,0.4156235212649315,0.5843764787350684,0.54,0.39626666666666666,0.46,0.39915214866434373,0.04976311702689158,0.5286236943851348,0.43224117606429824,0.3145567169957414,0.46,0.01,0.0,0.0,0.0,0.0,0.0,34045.0,93853.0,13053.0,88.0,82.33333333333334,'Number of leaves: 120\nSize of the tree: 150\n',120.0,150.0,120.0,?,?,?
klienci6,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,44.0,56.0,0.0,44.0,56.0,0.0,0.02642559109874825,0.3960131396475839,0.4884305727721382,97.8974663550616,108.70697672350576,143.59181500889167,17285.534053661388,-17141.942238652497,1.4359181500889167,172.85534053661388,-171.41942238652496,8.713051240734313,0.08713051240734312,6.067930292680521,0.6875,33.0,0.5961538461538461,31.0,0.40384615384615385,21.0,0.3125,15.0,0.515625,0.6875,0.5892857142857143,0.09507609132177049,0.5813301282051282,0.5532045509080356,0.44,0.40337065035489644,0.5966293496451036,0.56,0.3967857142857143,0.44,0.4095238095238095,0.03525664956458429,0.540591349760517,0.45752671575443976,0.30753968253968256,0.44,0.008,0.0,0.0,0.0,0.0,0.0,31459.0,93853.0,13053.0,84.0,81.66666666666667,'Number of leaves: 111\nSize of the tree: 137\n',111.0,137.0,111.0,?,?,?
klienci6,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,43.0,57.0,0.0,43.0,57.0,0.0,-0.0010537407797681585,0.41345665656518216,0.4962922488710024,102.20963668373857,110.45670143020563,143.59181500889167,7658.577470952096,-7514.985655943204,1.4359181500889167,76.58577470952096,-75.14985655943204,3.476621254447759,0.03476621254447759,2.4211834457503554,0.6666666666666666,32.0,0.6346153846153846,33.0,0.36538461538461536,19.0,0.3333333333333333,16.0,0.49230769230769234,0.6666666666666666,0.5663716814159293,0.0335719831132296,0.5296474358974359,0.4861463421908823,0.43,0.42920653240233136,0.5707934675976687,0.57,0.3906755083996464,0.43,0.39929124290054163,0.0012346503974923918,0.48393256968088183,0.38753657501314215,0.3216263813674988,0.43,0.0,0.0,0.0,0.0,0.0,0.0,25317.0,93853.0,13053.0,93.0,89.00000000000004,'Number of leaves: 88\nSize of the tree: 106\n',88.0,106.0,88.0,?,?,?
klienci6,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,40.0,60.0,0.0,40.0,60.0,0.0,-0.09529025191675787,0.40969497442726976,0.5074761789860939,101.2797201893959,112.94583969974173,143.59181500889167,11942.714602453281,-11799.12278744439,1.4359181500889167,119.42714602453282,-117.99122787444391,6.0626992869427045,0.06062699286942705,4.222176094485109,0.7083333333333334,34.0,0.8269230769230769,43.0,0.17307692307692307,9.0,0.2916666666666667,14.0,0.44155844155844154,0.7083333333333334,0.5439999999999999,-0.14078621719186057,0.44751602564102566,0.48809649572085845,0.4,0.49661550002885335,0.5033844999711466,0.6,0.37242424242424244,0.4,0.3430267796610169,-0.1041054847764546,0.47158001038721215,0.39880060238581744,0.2794971751412429,0.4,0.0,0.0,0.0,0.0,0.0,0.0,33059.0,93853.0,13053.0,89.0,83.66666666666669,'Number of leaves: 116\nSize of the tree: 145\n',116.0,145.0,116.0,?,?,?
klienci6,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,42.0,58.0,0.0,42.0,58.0,0.0,-0.04655359076145794,0.39671709833718466,0.4781089859397067,98.07149030838767,106.40976487377534,143.59181500889167,10859.158709366442,-10715.566894357551,1.4359181500889167,108.59158709366442,-107.1556689435755,8.397614462772207,0.08397614462772207,5.848254277064608,0.6875,33.0,0.7692307692307693,40.0,0.23076923076923078,12.0,0.3125,15.0,0.4520547945205479,0.6875,0.5454545454545454,-0.09197389203116937,0.4859775641025641,0.5597186062477517,0.42,0.4660499740319696,0.5339500259680304,0.58,0.359486301369863,0.42,0.3721407624633431,-0.05628102467636396,0.5258442495239194,0.4568210510605081,0.2785923753665689,0.42,0.0,0.0,0.0,0.0,0.0,0.0,21825.0,93853.0,13053.0,90.0,86.66666666666669,'Number of leaves: 70\nSize of the tree: 88\n',70.0,88.0,70.0,?,?,?
klienci6,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.404385185185185,0.44930673621689254,99.96709981992521,99.99942599504338,143.59181500889167,143.58964309576905,0.0021719131226234367,1.4359181500889167,1.4358964309576905,2.1719131226234367E-5,0.07718393793014316,7.718393793014317E-4,0.05375232420132282,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.002,0.0,0.0,0.0,0.0,0.0,4418.0,93853.0,13053.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0,?,?,?
klienci6,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.05861456483126106,0.38916172391129117,0.47263264431973834,95.73548039190791,104.61607976201388,145.3359568540913,8712.752664482416,-8567.416707628325,1.453359568540913,87.12752664482416,-85.67416707628325,12.857530322736348,0.1285753032273635,8.846764834420533,0.7659574468085106,36.0,0.660377358490566,35.0,0.33962264150943394,18.0,0.23404255319148937,11.0,0.5070422535211268,0.7659574468085106,0.6101694915254238,0.11612900671616737,0.5437575270975512,0.5024873925735344,0.47,0.41197128638430414,0.5880287136156959,0.53,0.4344637053087757,0.47,0.42219632768361587,0.07026658112798762,0.5549977265404031,0.44270780172569757,0.3445935342121783,0.47,0.002,0.0,0.0,0.0,0.0,0.0,25543.0,93853.0,13053.0,92.0,85.33333333333331,'Number of leaves: 87\nSize of the tree: 107\n',87.0,107.0,87.0,?,?,?
klienci6,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0200408145600002E7,900.0,100.0,42.0,58.0,0.0,42.0,58.0,0.0,-0.015583960777447068,0.3909494522700639,0.46720839935052505,96.17526936066159,103.41543640576693,145.3359568540913,2292.5208709436993,-2147.184914089608,1.453359568540913,22.925208709436994,-21.47184914089608,13.023494826897606,0.13023494826897605,8.960958532768613,0.574468085106383,27.0,0.660377358490566,35.0,0.33962264150943394,18.0,0.425531914893617,20.0,0.43548387096774194,0.574468085106383,0.4954128440366973,-0.08833631257267213,0.4821356884785227,0.5183779935660209,0.42,0.4426164476746267,0.5573835523253732,0.58,0.40667741935483875,0.42,0.3952641280214486,-0.016484340746327385,0.5391474168486627,0.4766686091437817,0.33002853299447493,0.42,0.0,0.0,0.0,0.0,0.0,0.0,25753.0,93853.0,13053.0,97.0,90.66666666666669,'Number of leaves: 87\nSize of the tree: 108\n',87.0,108.0,87.0,?,?,?
klienci6,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 20 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0200408145600002E7,900.0,100.0,51.0,49.0,0.0,51.0,49.0,0.0,0.15048543689320387,0.37351579882846997,0.4523668577938464,92.33595223995536,100.6804983594308,143.59181500889184,152.82867607737768,-9.236861068485837,1.4359181500889184,1.528286760773777,-0.09236861068485837,17.987477180296953,0.1798747718029695,12.526812325050065,0.75,36.0,0.46153846153846156,24.0,0.5384615384615384,28.0,0.25,12.0,0.6,0.75,0.6666666666666665,0.29417420270727607,0.6600560897435898,0.6515111986504263,0.51,0.3432563910208321,0.6567436089791678,0.49,0.4607272727272727,0.51,0.4805633802816901,0.1666643259566813,0.6244432021466905,0.5289864798073686,0.36306729264475734,0.51,0.072,0.009,0.0625,0.015625,62.5,15.625,1431949.0,93853.0,13053.0,97.0,89.33333333333331,?,?,?,?,-1.0,?,?
klienci6,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 20 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0200408145600002E7,900.0,100.0,51.0,49.0,0.0,51.0,49.0,0.0,0.14930555555555558,0.37783703294465687,0.45839804501729253,93.4041942479812,102.02282245964663,143.59181500889184,156.86666564446762,-13.274850635575774,1.4359181500889184,1.568666656444676,-0.13274850635575774,18.55232516074233,0.1855232516074233,12.920182922399503,0.6458333333333334,31.0,0.4807692307692308,25.0,0.5192307692307693,27.0,0.3541666666666667,17.0,0.5535714285714286,0.6458333333333334,0.5961538461538463,0.16613248978602638,0.6310096153846154,0.6252780189423167,0.51,0.36436262911881817,0.6356373708811819,0.49,0.4970989010989012,0.51,0.4932898680267101,0.15485179152511727,0.594403745167061,0.5006103092755453,0.4247375431585958,0.51,0.074,0.0,0.078125,0.0,78.125,0.0,1421282.0,93853.0,13053.0,94.0,88.66666666666669,?,?,?,?,-1.0,?,?
